time vout i_vip i_vin v_bias_p v_bias_n i_vdn2 i_vup2 i_vvp v_up
6.106392679999999989e-09 1.925200609999999906e-03 1.961286520000000037e-07 -9.768509199999999382e-08 4.628426789999999791e-01 9.147149970000000110e-08 -5.864490010000000320e-06 1.636926930000000015e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.106392679999999844e-09 1.971514140000000040e-03 7.966611250000000457e-08 8.824403140000000596e-08 4.665786579999999795e-01 -8.569238530000000268e-08 5.799274599999999873e-06 -4.444267029999999998e-06 0.000000000000000000e+00 0.000000000000000000e+00
8.106392679999999700e-09 2.010810149999999862e-03 1.693636079999999879e-07 -9.536469429999999417e-08 4.705000200000000188e-01 9.002475069999999874e-08 -5.849967700000000040e-06 1.638570589999999905e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.106392680000000383e-09 2.045026379999999918e-03 6.640705380000000093e-08 8.981753479999999463e-08 4.745984140000000240e-01 -8.663084160000000573e-08 5.811235680000000200e-06 -4.450392559999999892e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.010639270000000074e-08 2.075596060000000059e-03 1.659811619999999879e-07 -9.414211980000000530e-08 4.788557949999999730e-01 8.924961529999999992e-08 -5.839464429999999671e-06 1.627570500000000022e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.110639269999999977e-08 2.103727340000000057e-03 7.085999460000000215e-08 9.069281540000000093e-08 4.832139560000000000e-01 -8.714062340000000162e-08 5.820123410000000405e-06 -4.467632060000000051e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.210639270000000045e-08 2.130336530000000086e-03 1.764897720000000075e-07 -9.338979729999999442e-08 4.876438909999999960e-01 8.876463930000000025e-08 -5.831006259999999999e-06 1.605578200000000043e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.310639269999999948e-08 2.156146189999999952e-03 8.640406769999999411e-08 9.125126709999999844e-08 4.920947829999999801e-01 -8.745456480000000481e-08 5.827730669999999783e-06 -4.494170590000000355e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.410639270000000016e-08 2.181845219999999953e-03 1.961917210000000078e-07 -9.284105770000000416e-08 4.965247780000000000e-01 8.840656390000000372e-08 -5.823718189999999951e-06 1.574317620000000080e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.510639270000000085e-08 2.208060840000000084e-03 1.091194680000000028e-07 9.171307969999999604e-08 5.008755910000000089e-01 -8.770616039999999621e-08 5.834099859999999674e-06 -4.528535170000000238e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.610639269999999987e-08 2.235371299999999988e-03 2.210223300000000113e-07 -9.233558139999999604e-08 5.051029569999999635e-01 8.807837269999999436e-08 -5.817978260000000367e-06 1.537506980000000011e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.710639269999999890e-08 2.264308520000000123e-03 1.350218170000000009e-07 9.214261339999999915e-08 5.091408649999999980e-01 -8.793463470000000062e-08 5.838398939999999836e-06 -4.566850680000000086e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.810639270000000124e-08 2.295310420000000115e-03 2.467748069999999992e-07 -9.184576679999999913e-08 5.129446960000000333e-01 8.776306029999999419e-08 -5.814827559999999814e-06 1.499601839999999906e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.910639270000000027e-08 2.328712689999999988e-03 1.594862899999999960e-07 9.255014870000000429e-08 5.164542880000000391e-01 -8.814684959999999353e-08 5.839659020000000179e-06 -4.603012670000000238e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.010639269999999930e-08 2.364673390000000038e-03 2.686121580000000141e-07 -9.140379619999999369e-08 5.196476119999999810e-01 8.747894119999999981e-08 -5.814994999999999879e-06 1.467852040000000046e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.110639270000000163e-08 2.403251199999999980e-03 1.781444119999999959e-07 9.287940350000000197e-08 5.224832670000000290e-01 -8.831026750000000552e-08 5.837721850000000304e-06 -4.630149049999999776e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.210639270000000066e-08 2.444337549999999956e-03 2.834306770000000115e-07 -9.106788120000000044e-08 5.249503949999999586e-01 8.725969970000000040e-08 -5.817789519999999693e-06 1.446348980000000036e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.310639269999999969e-08 2.487624309999999974e-03 1.884201590000000101e-07 9.306264829999999634e-08 5.270462830000000043e-01 -8.838576569999999460e-08 5.833839180000000195e-06 -4.644919869999999646e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.410639269999999872e-08 2.532679449999999857e-03 2.891692119999999883e-07 -9.091413349999999724e-08 5.288046069999999821e-01 8.714918329999999561e-08 -5.821685980000000062e-06 1.438506110000000006e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.510639270000000105e-08 2.579037360000000032e-03 1.900865019999999935e-07 9.305270000000000314e-08 5.302508169999999854e-01 -8.834660109999999386e-08 5.829710559999999618e-06 -4.646915729999999601e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.610639270000000008e-08 2.626221690000000043e-03 2.873553669999999760e-07 -9.094308330000000419e-08 5.314386009999999549e-01 8.714661749999999496e-08 -5.825204589999999646e-06 1.441654990000000097e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.710639269999999911e-08 2.673809359999999944e-03 1.856237149999999936e-07 9.288625680000000450e-08 5.324036359999999579e-01 -8.821549970000000159e-08 5.826384430000000298e-06 -4.640253670000000141e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.810639270000000145e-08 2.721426019999999800e-03 2.809897429999999976e-07 -9.109193149999999572e-08 5.332013540000000162e-01 8.721396700000000202e-08 -5.827657990000000411e-06 1.450961539999999992e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.910639270000000048e-08 2.768785650000000174e-03 1.781608770000000068e-07 9.264027999999999765e-08 5.338623649999999499e-01 -8.803868750000000303e-08 5.824243860000000357e-06 -4.629822319999999775e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.010639270000000281e-08 2.815664649999999845e-03 2.730225529999999889e-07 -9.128165079999999760e-08 5.344325680000000522e-01 8.730401349999999482e-08 -5.828917670000000150e-06 1.461951609999999949e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.110639269999999853e-08 2.861925369999999795e-03 1.702687779999999897e-07 9.238664520000000472e-08 5.349306839999999896e-01 -8.785891010000000554e-08 5.823223409999999579e-06 -4.619396119999999668e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.210639270000000087e-08 2.907479259999999968e-03 2.655457629999999751e-07 -9.145322950000000375e-08 5.353900660000000533e-01 8.738184289999999910e-08 -5.829183730000000087e-06 1.471668020000000066e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.310639270000000321e-08 2.952304409999999876e-03 1.635392049999999954e-07 9.216922679999999586e-08 5.358174209999999604e-01 -8.770194429999999392e-08 5.823043929999999885e-06 -4.611118460000000250e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.410639269999999893e-08 2.996406430000000086e-03 2.596813730000000108e-07 -9.157762990000000067e-08 5.362353020000000248e-01 8.743058479999999720e-08 -5.828771520000000022e-06 1.478701919999999897e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.510639270000000126e-08 3.039836150000000022e-03 1.586828529999999884e-07 9.200413489999999950e-08 5.366411739999999986e-01 -8.757693420000000613e-08 5.823385690000000408e-06 -4.605779359999999683e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.610639269999999698e-08 3.082652300000000064e-03 2.557979780000000247e-07 -9.164903949999999999e-08 5.370499619999999918e-01 8.744721879999999907e-08 -5.827984930000000114e-06 1.482757040000000033e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.710639269999999932e-08 3.124941490000000214e-03 1.557952979999999955e-07 9.188960350000000193e-08 5.374530619999999814e-01 -8.748242009999999870e-08 5.823972469999999932e-06 -4.603298979999999728e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.810639270000000166e-08 3.166783759999999837e-03 2.537811109999999935e-07 -9.167436040000000656e-08 5.378607170000000437e-01 8.743621319999999805e-08 -5.827066720000000059e-06 1.484186950000000005e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.910639269999999738e-08 3.208274909999999942e-03 1.546068700000000075e-07 9.181557349999999449e-08 5.382608770000000264e-01 -8.741211110000000281e-08 5.824596579999999979e-06 -4.603134930000000313e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.010639269999999971e-08 3.249494519999999997e-03 2.532522389999999904e-07 -9.166530059999999383e-08 5.386613730000000544e-01 8.740478060000000036e-08 -5.826189420000000385e-06 1.483654309999999939e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.110639270000000205e-08 3.290530199999999912e-03 1.546691070000000111e-07 9.176975199999999426e-08 5.390486559999999594e-01 -8.735850479999999594e-08 5.825119039999999964e-06 -4.604558739999999757e-06 0.000000000000000000e+00 0.000000000000000000e+00
