time vout i_vip i_vin v_bias_p v_bias_n
5.227999999999999731e-09 4.440494649999999766e-01 2.626151559999999843e-12 1.648476030000000030e-12 6.227301290000000211e-01 5.943863870000000160e-01
5.327999999999999799e-09 4.440494649999999766e-01 2.626180689999999938e-12 1.648385360000000035e-12 6.227301290000000211e-01 5.943863870000000160e-01
5.427999999999999867e-09 4.440494649999999766e-01 2.626130350000000039e-12 1.648475070000000001e-12 6.227301290000000211e-01 5.943863870000000160e-01
5.527999999999999936e-09 4.440494649999999766e-01 2.626151229999999814e-12 1.648385830000000064e-12 6.227301290000000211e-01 5.943863870000000160e-01
5.628000000000000004e-09 4.440494649999999766e-01 2.626114269999999804e-12 1.648474930000000001e-12 6.227301290000000211e-01 5.943863870000000160e-01
5.728000000000000072e-09 4.440494649999999766e-01 2.626159039999999961e-12 1.648386360000000006e-12 6.227301290000000211e-01 5.943863870000000160e-01
5.828000000000000140e-09 4.440494649999999766e-01 2.626127819999999952e-12 1.648474170000000087e-12 6.227301290000000211e-01 5.943863870000000160e-01
5.928000000000000209e-09 4.440494649999999766e-01 2.626179680000000082e-12 1.648386489999999919e-12 6.227301290000000211e-01 5.943863870000000160e-01
6.028000000000000277e-09 4.440494649999999766e-01 2.626141140000000129e-12 1.648473939999999914e-12 6.227301290000000211e-01 5.943863870000000160e-01
6.128000000000000345e-09 4.440494649999999766e-01 2.626151989999999930e-12 1.648387410000000006e-12 6.227301290000000211e-01 5.943863870000000160e-01
6.228000000000000414e-09 4.440494649999999766e-01 2.626131330000000040e-12 1.648473050000000087e-12 6.227301290000000211e-01 5.943863870000000160e-01
6.327999999999999655e-09 4.440494649999999766e-01 2.626146489999999986e-12 1.648388099999999920e-12 6.227301290000000211e-01 5.943863870000000160e-01
6.427999999999999723e-09 4.440494649999999766e-01 2.626110069999999803e-12 1.648472779999999972e-12 6.227301290000000211e-01 5.943863870000000160e-01
6.527999999999999791e-09 4.440494649999999766e-01 2.626194810000000172e-12 1.648388300000000035e-12 6.227301290000000211e-01 5.943863870000000160e-01
6.627999999999999859e-09 4.440494649999999766e-01 2.626136389999999810e-12 1.648471839999999914e-12 6.227301290000000211e-01 5.943863870000000160e-01
6.727999999999999928e-09 4.440494649999999766e-01 2.626149170000000160e-12 1.648389350000000036e-12 6.227301290000000211e-01 5.943863870000000160e-01
6.827999999999999996e-09 4.440494649999999766e-01 2.626102949999999974e-12 1.648471270000000029e-12 6.227301290000000211e-01 5.943863870000000160e-01
6.928000000000000064e-09 4.440494649999999766e-01 2.626155299999999902e-12 1.648389720000000007e-12 6.227301290000000211e-01 5.943863870000000160e-01
7.028000000000000132e-09 4.440494649999999766e-01 2.626136869999999926e-12 1.648470970000000058e-12 6.227301290000000211e-01 5.943863870000000160e-01
7.128000000000000201e-09 4.440494649999999766e-01 2.626166160000000193e-12 1.648390159999999978e-12 6.227301290000000211e-01 5.943863870000000160e-01
7.228000000000000269e-09 4.440494649999999766e-01 2.626122370000000037e-12 1.648470119999999971e-12 6.227301290000000211e-01 5.943863870000000160e-01
7.328000000000000337e-09 4.440494649999999766e-01 2.626209210000000003e-12 1.648391019999999950e-12 6.227301290000000211e-01 5.943863870000000160e-01
7.428000000000000406e-09 4.440494649999999766e-01 2.626116529999999978e-12 1.648469559999999971e-12 6.227301290000000211e-01 5.943863870000000160e-01
7.527999999999999647e-09 4.440494649999999766e-01 2.626114099999999948e-12 1.648391459999999921e-12 6.227301290000000211e-01 5.943863870000000160e-01
7.628000000000000542e-09 4.440494649999999766e-01 2.626109889999999861e-12 1.648469100000000028e-12 6.227301290000000211e-01 5.943863870000000160e-01
7.727999999999999783e-09 4.440494649999999766e-01 2.626187610000000055e-12 1.648392019999999921e-12 6.227301290000000211e-01 5.943863870000000160e-01
7.828000000000000679e-09 4.440494649999999766e-01 2.626124459999999951e-12 1.648468549999999913e-12 6.227301290000000211e-01 5.943863870000000160e-01
7.927999999999999920e-09 4.440494649999999766e-01 2.626153180000000132e-12 1.648392660000000008e-12 6.227301290000000211e-01 5.943863870000000160e-01
8.028000000000000815e-09 4.440494649999999766e-01 2.626130410000000155e-12 1.648468030000000057e-12 6.227301290000000211e-01 5.943863870000000160e-01
8.128000000000000056e-09 4.440494649999999766e-01 2.626193130000000172e-12 1.648392699999999950e-12 6.227301290000000211e-01 5.943863870000000160e-01
8.227999999999999297e-09 4.440494649999999766e-01 2.626115800000000122e-12 1.648467870000000086e-12 6.227301290000000211e-01 5.943863870000000160e-01
8.328000000000000193e-09 4.440494649999999766e-01 2.626153830000000103e-12 1.648393360000000008e-12 6.227301290000000211e-01 5.943863870000000160e-01
8.427999999999999434e-09 4.440494649999999766e-01 2.626104220000000061e-12 1.648467149999999912e-12 6.227301290000000211e-01 5.943863870000000160e-01
8.528000000000000329e-09 4.440494649999999766e-01 2.626160019999999961e-12 1.648394160000000066e-12 6.227301290000000211e-01 5.943863870000000160e-01
8.627999999999999570e-09 4.440494649999999766e-01 2.626148650000000102e-12 1.648466190000000085e-12 6.227301290000000211e-01 5.943863870000000160e-01
8.728000000000000466e-09 4.440494649999999766e-01 2.626163879999999847e-12 1.648394700000000095e-12 6.227301290000000211e-01 5.943863870000000160e-01
8.827999999999999707e-09 4.440494649999999766e-01 2.626115719999999834e-12 1.648466009999999941e-12 6.227301290000000211e-01 5.943863870000000160e-01
8.928000000000000602e-09 4.440494649999999766e-01 2.626168639999999848e-12 1.648395099999999922e-12 6.227301290000000211e-01 5.943863870000000160e-01
9.027999999999999843e-09 4.440494649999999766e-01 2.626125859999999952e-12 1.648465560000000085e-12 6.227301290000000211e-01 5.943863870000000160e-01
9.128000000000000739e-09 4.440494649999999766e-01 2.626143529999999812e-12 1.648395499999999951e-12 6.227301290000000211e-01 5.943863870000000160e-01
9.227999999999999980e-09 4.440494649999999766e-01 2.626123820000000067e-12 1.648464769999999912e-12 6.227301290000000211e-01 5.943863870000000160e-01
9.327999999999999221e-09 4.440494649999999766e-01 2.626200550000000174e-12 1.648396359999999922e-12 6.227301290000000211e-01 5.943863870000000160e-01
9.428000000000000117e-09 4.440494649999999766e-01 2.626189369999999940e-12 1.648464349999999912e-12 6.227301290000000211e-01 5.943863870000000160e-01
9.527999999999999358e-09 4.440494649999999766e-01 2.626176920000000023e-12 1.648396580000000009e-12 6.227301290000000211e-01 5.943863870000000160e-01
9.628000000000000253e-09 4.440494649999999766e-01 2.626149229999999871e-12 1.648463909999999940e-12 6.227301290000000211e-01 5.943863870000000160e-01
9.727999999999999494e-09 4.440494649999999766e-01 2.626174040000000138e-12 1.648396969999999951e-12 6.227301290000000211e-01 5.943863870000000160e-01
9.828000000000000390e-09 4.440494649999999766e-01 2.626118249999999921e-12 1.648463799999999998e-12 6.227301290000000211e-01 5.943863870000000160e-01
9.927999999999999631e-09 4.440494649999999766e-01 2.626159340000000134e-12 1.648397420000000009e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.002800000000000053e-08 4.440494649999999766e-01 2.626131190000000040e-12 1.648463390000000084e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.012799999999999977e-08 4.440494649999999766e-01 2.626175530000000109e-12 1.648397459999999951e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.022800000000000066e-08 4.440494649999999766e-01 2.626143040000000014e-12 1.648462839999999969e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.032799999999999990e-08 4.440494649999999766e-01 2.626165379999999905e-12 1.648398579999999952e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.042800000000000080e-08 4.440494649999999766e-01 2.626115940000000122e-12 1.648461870000000055e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.052800000000000004e-08 4.440494649999999766e-01 2.626153489999999988e-12 1.648399170000000009e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.062799999999999928e-08 4.440494649999999766e-01 2.626127539999999952e-12 1.648461789999999969e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.072800000000000018e-08 4.440494649999999766e-01 2.626177149999999994e-12 1.648398970000000096e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.082799999999999942e-08 4.440494649999999766e-01 2.626128049999999923e-12 1.648461479999999911e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.092800000000000031e-08 4.440494649999999766e-01 2.626148149999999813e-12 1.648399629999999952e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.102799999999999955e-08 4.440494649999999766e-01 2.626124599999999951e-12 1.648461019999999968e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.112800000000000045e-08 4.440494649999999766e-01 2.626162690000000048e-12 1.648400010000000010e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.122799999999999969e-08 4.440494649999999766e-01 2.626126300000000125e-12 1.648460739999999968e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.132800000000000059e-08 4.440494649999999766e-01 2.626181019999999967e-12 1.648400150000000010e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.142799999999999983e-08 4.440494649999999766e-01 2.626118780000000065e-12 1.648460170000000084e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.152800000000000072e-08 4.440494649999999766e-01 2.626140110000000100e-12 1.648401340000000010e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.162799999999999996e-08 4.440494649999999766e-01 2.626114469999999920e-12 1.648459370000000026e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.172799999999999921e-08 4.440494649999999766e-01 2.626136470000000099e-12 1.648401309999999952e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.182800000000000010e-08 4.440494649999999766e-01 2.626118339999999892e-12 1.648459379999999910e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.192799999999999934e-08 4.440494649999999766e-01 2.626169579999999906e-12 1.648401399999999924e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.202800000000000024e-08 4.440494649999999766e-01 2.626132820000000011e-12 1.648459210000000055e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.212799999999999948e-08 4.440494649999999766e-01 2.626161120000000192e-12 1.648401830000000010e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.222800000000000037e-08 4.440494649999999766e-01 2.626134040000000069e-12 1.648458880000000026e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.232799999999999961e-08 4.440494649999999766e-01 2.626195049999999826e-12 1.648402090000000039e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.242800000000000051e-08 4.440494649999999766e-01 2.626140139999999956e-12 1.648458689999999997e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.252799999999999975e-08 4.440494649999999766e-01 2.626145789999999986e-12 1.648402560000000068e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.262800000000000065e-08 4.440494649999999766e-01 2.626103359999999888e-12 1.648457790000000083e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.272799999999999989e-08 4.440494649999999766e-01 2.626161689999999875e-12 1.648403249999999982e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.282800000000000078e-08 4.440494649999999766e-01 2.626113000000000121e-12 1.648457580000000083e-12 6.227301290000000211e-01 5.943863870000000160e-01
