time vout i_vip i_vin v_bias_p v_bias_n
6.727999999999999928e-09 1.317938150000000030e+00 2.172992130000000141e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
6.827999999999999996e-09 1.317938150000000030e+00 2.172992010000000020e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
6.928000000000000064e-09 1.317938150000000030e+00 2.172992139999999979e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
7.028000000000000132e-09 1.317938150000000030e+00 2.172992010000000020e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
7.128000000000000201e-09 1.317938150000000030e+00 2.172992149999999817e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
7.228000000000000269e-09 1.317938150000000030e+00 2.172992039999999947e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
7.328000000000000337e-09 1.317938150000000030e+00 2.172992099999999801e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
7.428000000000000406e-09 1.317938150000000030e+00 2.172992000000000182e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
7.527999999999999647e-09 1.317938150000000030e+00 2.172992089999999963e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
7.628000000000000542e-09 1.317938150000000030e+00 2.172992019999999858e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
7.727999999999999783e-09 1.317938150000000030e+00 2.172992119999999890e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
7.828000000000000679e-09 1.317938150000000030e+00 2.172992060000000036e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
7.927999999999999920e-09 1.317938150000000030e+00 2.172992130000000141e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
8.028000000000000815e-09 1.317938150000000030e+00 2.172992039999999947e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
8.128000000000000056e-09 1.317938150000000030e+00 2.172992119999999890e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
8.227999999999999297e-09 1.317938150000000030e+00 2.172992060000000036e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
8.328000000000000193e-09 1.317938150000000030e+00 2.172992160000000068e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
8.427999999999999434e-09 1.317938150000000030e+00 2.172992069999999874e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
8.528000000000000329e-09 1.317938150000000030e+00 2.172992149999999817e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
8.627999999999999570e-09 1.317938150000000030e+00 2.172992060000000036e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
8.728000000000000466e-09 1.317938150000000030e+00 2.172992149999999817e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
8.827999999999999707e-09 1.317938150000000030e+00 2.172992080000000125e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
8.928000000000000602e-09 1.317938150000000030e+00 2.172992169999999906e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
9.027999999999999843e-09 1.317938150000000030e+00 2.172992030000000109e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
9.128000000000000739e-09 1.317938150000000030e+00 2.172992130000000141e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
9.227999999999999980e-09 1.317938150000000030e+00 2.172992069999999874e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
9.327999999999999221e-09 1.317938150000000030e+00 2.172992139999999979e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
9.428000000000000117e-09 1.317938150000000030e+00 2.172992099999999801e-09 2.098103460000000134e-09 5.931898140000000375e-01 6.923637630000000209e-01
