time vout i_vip i_vin v_bias_p v_bias_n
1.022800000000000066e-08 6.615877770000000435e-01 4.134305839999999821e-13 -1.424371060000000004e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.032799999999999990e-08 6.615877770000000435e-01 1.161441810000000062e-12 2.841304129999999920e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.042800000000000080e-08 6.615877770000000435e-01 4.164955810000000243e-13 -1.403995350000000017e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.052800000000000004e-08 6.615877770000000435e-01 1.158177950000000047e-12 2.821012320000000100e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.062799999999999928e-08 6.615877770000000435e-01 4.194869260000000236e-13 -1.383793579999999889e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.072800000000000018e-08 6.615877770000000435e-01 1.154841329999999955e-12 2.800906739999999883e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.082799999999999942e-08 6.615877770000000435e-01 4.224522429999999885e-13 -1.363793469999999931e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.092800000000000031e-08 6.615877770000000435e-01 1.151645470000000015e-12 2.781009869999999765e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.102799999999999955e-08 6.615877770000000435e-01 4.254276469999999864e-13 -1.343990499999999947e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.112800000000000045e-08 6.615877770000000435e-01 1.148357860000000023e-12 2.761300559999999957e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.122799999999999969e-08 6.615877770000000435e-01 4.284419279999999962e-13 -1.324370850000000026e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.132800000000000059e-08 6.615877770000000435e-01 1.145181950000000089e-12 2.741773799999999911e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.142799999999999983e-08 6.615877770000000435e-01 4.313898219999999867e-13 -1.304945329999999928e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.152800000000000072e-08 6.615877770000000435e-01 1.142056019999999967e-12 2.722447280000000163e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.162799999999999996e-08 6.615877770000000435e-01 4.343907480000000217e-13 -1.285720330000000078e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.172799999999999921e-08 6.615877770000000435e-01 1.139005740000000096e-12 2.703323520000000009e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.182800000000000010e-08 6.615877770000000435e-01 4.373208270000000074e-13 -1.266685699999999969e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.192799999999999934e-08 6.615877770000000435e-01 1.135856689999999996e-12 2.684380450000000076e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.202800000000000024e-08 6.615877770000000435e-01 4.402009470000000200e-13 -1.247841379999999991e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.212799999999999948e-08 6.615877770000000435e-01 1.132806360000000097e-12 2.665628949999999921e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.222800000000000037e-08 6.615877770000000435e-01 4.430982910000000112e-13 -1.229180789999999940e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.232799999999999961e-08 6.615877770000000435e-01 1.129777229999999914e-12 2.647062720000000047e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.242800000000000051e-08 6.615877770000000435e-01 4.460282520000000055e-13 -1.210713450000000121e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.252799999999999975e-08 6.615877770000000435e-01 1.126768429999999997e-12 2.628693110000000240e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.262800000000000065e-08 6.615877770000000435e-01 4.488812710000000065e-13 -1.192437779999999936e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.272799999999999989e-08 6.615877770000000435e-01 1.123784780000000057e-12 2.610511000000000124e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.282800000000000078e-08 6.615877770000000435e-01 4.516973230000000176e-13 -1.174352090000000004e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.292800000000000002e-08 6.615877770000000435e-01 1.120795699999999972e-12 2.592512869999999826e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.302799999999999927e-08 6.615877770000000435e-01 4.546183069999999936e-13 -1.156427739999999928e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.312800000000000016e-08 6.615877770000000435e-01 1.117869540000000019e-12 2.574682999999999905e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.322799999999999940e-08 6.615877770000000435e-01 4.573688139999999726e-13 -1.138702320000000072e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.332800000000000030e-08 6.615877770000000435e-01 1.115039210000000092e-12 2.557049709999999807e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.342799999999999954e-08 6.615877770000000435e-01 4.601494729999999757e-13 -1.121164810000000021e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.352800000000000043e-08 6.615877770000000435e-01 1.112134740000000058e-12 2.539604639999999774e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.362799999999999968e-08 6.615877770000000435e-01 4.629864609999999535e-13 -1.103809430000000059e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.372800000000000057e-08 6.615877770000000435e-01 1.109240120000000056e-12 2.522339890000000092e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.382799999999999981e-08 6.615877770000000435e-01 4.657473979999999859e-13 -1.086629400000000018e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.392800000000000071e-08 6.615877770000000435e-01 1.106447440000000053e-12 2.505245339999999807e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.402799999999999995e-08 6.615877770000000435e-01 4.684645259999999602e-13 -1.069622709999999944e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.412799999999999919e-08 6.615877770000000435e-01 1.103690189999999944e-12 2.488327270000000060e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.422800000000000008e-08 6.615877770000000435e-01 4.711958900000000221e-13 -1.052794810000000056e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.432799999999999933e-08 6.615877770000000435e-01 1.100894939999999911e-12 2.471584910000000044e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.442800000000000022e-08 6.615877770000000435e-01 4.738512670000000260e-13 -1.036136829999999993e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.452799999999999946e-08 6.615877770000000435e-01 1.098118739999999969e-12 2.455014389999999886e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.462800000000000036e-08 6.615877770000000435e-01 4.765279709999999577e-13 -1.019655579999999982e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.472799999999999960e-08 6.615877770000000435e-01 1.095439219999999939e-12 2.438623879999999820e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.482800000000000049e-08 6.615877770000000435e-01 4.791593420000000301e-13 -1.003350770000000011e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.492799999999999974e-08 6.615877770000000435e-01 1.092728509999999958e-12 2.422401570000000015e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.502800000000000063e-08 6.615877770000000435e-01 4.818369149999999505e-13 -9.872062719999999553e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.512800000000000153e-08 6.615877770000000435e-01 1.090052550000000043e-12 2.406338409999999893e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.522799999999999911e-08 6.615877770000000435e-01 4.844125549999999531e-13 -9.712315370000000375e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.532800000000000001e-08 6.615877770000000435e-01 1.087400769999999991e-12 2.390446170000000048e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.542800000000000090e-08 6.615877770000000435e-01 4.869941650000000293e-13 -9.554189870000000445e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.552799999999999849e-08 6.615877770000000435e-01 1.084764089999999972e-12 2.374716419999999915e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.562799999999999939e-08 6.615877770000000435e-01 4.895628950000000012e-13 -9.397794630000000123e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.572800000000000028e-08 6.615877770000000435e-01 1.082178190000000025e-12 2.359163190000000061e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.582800000000000118e-08 6.615877770000000435e-01 4.921178729999999751e-13 -9.242994569999999749e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.592799999999999876e-08 6.615877770000000435e-01 1.079616110000000055e-12 2.343760819999999930e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.602799999999999966e-08 6.615877770000000435e-01 4.946461490000000485e-13 -9.089848320000000440e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.612800000000000055e-08 6.615877770000000435e-01 1.077106800000000012e-12 2.328530219999999859e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.622800000000000145e-08 6.615877770000000435e-01 4.971621310000000003e-13 -8.938241969999999672e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.632799999999999904e-08 6.615877770000000435e-01 1.074573580000000021e-12 2.313435149999999811e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.642799999999999993e-08 6.615877770000000435e-01 4.996550360000000238e-13 -8.788097430000000460e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.652800000000000083e-08 6.615877770000000435e-01 1.072060599999999920e-12 2.298509319999999837e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.662799999999999841e-08 6.615877770000000435e-01 5.021153150000000270e-13 -8.639634680000000432e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.672799999999999931e-08 6.615877770000000435e-01 1.069568349999999911e-12 2.283736290000000121e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.682800000000000021e-08 6.615877770000000435e-01 5.045752739999999868e-13 -8.492663470000000078e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.692800000000000110e-08 6.615877770000000435e-01 1.067140529999999978e-12 2.269117600000000006e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.702799999999999869e-08 6.615877770000000435e-01 5.069793499999999545e-13 -8.347187820000000568e-14 7.234466779999999542e-01 6.671269899999999753e-01
1.712799999999999958e-08 6.615877770000000435e-01 1.064655270000000086e-12 2.254642789999999989e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.722800000000000048e-08 6.615877770000000435e-01 5.093620720000000435e-13 -8.203268809999999739e-14 7.234466779999999542e-01 6.671269899999999753e-01
